thehdiary,So the countdown begins #Coachella2015 http://t.co/ubX0uXyCOY,1/7/15 11:46
Mitchell_Curry,Good luck to anyone trying to buy #coachella2015 tickets today. #MayTheForceBeWithYou,1/7/15 11:42
elithekidd,I'm not prepared for the hustle #Coachella2015,1/7/15 11:41
BenesTheMenace,Is anyone else curious to why @PrettyLights &amp; @Gramatik aren't headlining #Coachella2015,1/7/15 11:40
kryziaaaq,weekend one or weekend two? #Coachella2015,1/7/15 11:39
KimmyGraham_,RT @Melisathepickle: that hour waiting game. #Coachella2015,1/7/15 11:38
MayAllves,Tem post http://t.co/5WDVGdSKLu post at blog #Coachella2015  http://t.co/A1MplT5Cwl,1/7/15 11:31
effingalan,"I'm not good at math, but roughly 20% of #coachella2015 lineup has been through KC in the past year or will be here relatively soon.",1/7/15 11:29
amyhoffb,#overheard a girl saying how excited she was for #Coachella2015 but that the only act she'd heard of was AC/DC #wastedticket #I'lltakeit,1/7/15 11:26
neato_itsdennis,Confused about how to buy tickets to #Coachella #coachella2015 ?? Heree ya go ---&gt;&gt;&gt; http://t.co/HR89GLbrel,1/7/15 11:04
PhoenixAnthems,what does everybody think of the #Coachella  lineup!? #Coachella2015,1/7/15 11:02
thebluemedia,@frontgatetix go fuck yourselves snake oil salesmen #Coachella2015,1/7/15 10:56
ePanic_,Potholes In My Blog: Coachella 2015��_ http://t.co/GdLNwB1D9V #Coachella2015 #Coultrain #PotholesInMyBlog #Tope http://t.co/LO33ilB3S7,1/7/15 10:52
brendmilll,RT @smitharyy: Ontario CAN Etobicoke ��� http://t.co/FWo60A78uM �� UPDATE �� 90 Coachella 2015  National Music Editor #Coachella2015,1/7/15 10:51
smitharyy,Ontario CAN Etobicoke ��� http://t.co/FWo60A78uM �� UPDATE �� 90 Coachella 2015  National Music Editor #Coachella2015,1/7/15 10:42
WhereIsNextGen,That moment when you realize you won't be able to attend #Coachella2015 http://t.co/zXQwlnUuqH,1/7/15 10:38
RoyalAleema,"""@ParisHilton: What do you guys think of this years #Coachella Lineup? _�___�___�___�֝_��_��_�___�__ #Coachella2015 http://t.co/drf35N5WqL""",1/7/15 10:20
mmmSAMwich,Can someone please explain why Drake is now on the festival circuit headlining this year? #Coachella2015 #governorsball,1/7/15 10:17
fanniepakz,How to get tickets 101 #Coachella2015 http://t.co/eMNbfm7OoC,1/7/15 10:10
popcorn_hunter,#Coachella2015 tix for my bday? (My bday is April 19th) .....,1/7/15 10:08
J_Nics11,GA tickets for coachella are sold out on their website. Where can I buy weekend 2 tickets and car camping pass?? #Coachella2015 #Coachella,1/7/15 10:05
JmeSolis,Here's what #Coachella2015 just might sound like this year --&gt; http://t.co/wR010TzDBq,1/7/15 10:04
BlahBlahRyan,Go to #Coachella2015 or go to school? Hmmmmmmmmmmmmm,1/7/15 9:56
ChrisHind10,So who's going to #Coachella2015 ???,1/7/15 9:53
genevievemelzer,5 Tips to see the best lineup for you at COACHELLA http://t.co/YivVJs3usP @goldenvoice #Coachella2015 #Coachella #goldenvoice,1/7/15 9:47
chadsp32,"Somewhere some kid is asking his dad, ""who or what the hell is Steely Dan"". #Coachella2015",1/7/15 9:45
mileysnigger,"���diz qt weady fo #coachella2015��wait hold up I wanna know who told her she looks cute and beat their ass http://t.co/IdKB8XEoNg",1/7/15 9:40
DandelionDollar,"Festie Bod Makeover: Day 7_��_�ʹ���_���_��__�����_�ʹ_��#Coachella2015 http://t.co/0LhCpy3gY5",1/7/15 9:30
ElliotSisson9,"Good luck to everyone purchasing @coachella tix today at noon, may your multiple browser game be on lock. #Coachella2015 #Weekend1",1/7/15 9:19
Mark_Attew,"#NowPlaying Divinity - filous RemixPorter Robinson �� Divinity #coachella2015 http://t.co/Mep49YcTe1",1/7/15 9:05
ZahraCyrus,RT @MCNewsSource: Miley getting bleach blonde for #Coachella2015: http://t.co/rq8UOMhGCH,1/7/15 9:01
dsp_garcia,One small step for mankind...one giant leap backwards for #Coachella2015 . I hope ACDC and NERO fans find something in common. #Coachella,1/7/15 9:00
dinfontay,When You Give A Fuccboi a #Coachella2015 Lineup... http://t.co/keJv6fuTLV,1/7/15 8:52
BasicBaeSays,#Coachella2015 lineup #OnFleek,1/7/15 8:49
thugasaurus,Got 2 coachella weekend 2 tickets up for trade for weekend one. Looking for an even trade. Hmu. #Coachella2015,1/7/15 8:48
pitaJ,RT @mannyzinnphx: Didn't expect to be on the radio this morning discussing the #Coachella2015 lineup! Thx @pitaJ @TMIRADIOPHX #KWSS,1/7/15 8:46
Louluagency,#Coachella2015 general admission sells out hours before presale? #music #musicfestival http://t.co/n7KBYUhKsu,1/7/15 8:43
Mark_Attew,"#NowPlaying I Follow Rivers - The Magician RemixLykke Li �� I Follow Rivers #coachella2015 http://t.co/OZT8LBnDVE",1/7/15 8:41
mannyzinnphx,Didn't expect to be on the radio this morning discussing the #Coachella2015 lineup! Thx @pitaJ @TMIRADIOPHX #KWSS,1/7/15 8:32
fins2thright,News flash: Fans of AC/DC can get a special senior citizens discount to #Coachella2015,1/7/15 8:32
lisachinny,Selling 1-3 #coachella weekend 2 GA tickets we got from pre-sale! #Coachella2015 It's gonna be rough getting them from the site later,1/7/15 8:25
brownjenjen,�� http://t.co/mxCREvIlGP 198 Coachella 2015 makes space for rockers and ravers this year #Coachella2015 With Tuesday��_ http://t.co/NXRNp1m8sV,1/7/15 8:12
PEcom_iGuide,RT @vanessafranko: People always ask me about tips for getting @coachella passes. Here's my roundup. #Coachella2015 http://t.co/KGcxd5nDJU,1/7/15 8:06
EricBurse,#Coachella2015 tickets on sale today at 3pm EST. Full lineup: http://t.co/WAwRprsg72 http://t.co/FGwX4Awk7p,1/7/15 8:04
TheGoodDealcom,"#Coachella2015 Line-up Announced. To help you get ready for April, we have this @acdc hat - http://t.co/540ObAbw2k. http://t.co/J4OTePFYTy",1/7/15 8:00
Swoonfashion,#Coachella2015 baby http://t.co/yMUrRqKZdd,1/7/15 7:59
kenka1001,"RT @doctorloz: Line up #Coachella2015 https://t.co/xvcQrDE25i",1/7/15 7:48
Bubby88Cash,@SupremeMaggot @EddieTrunk @eddievanhalen hangn with jeremy rogers n mike matulo n their thrown rox at tha blacks #Coachella2015 #MikeBrown,1/7/15 7:44
MCNewsSource,Miley getting bleach blonde for #Coachella2015: http://t.co/rq8UOMhGCH,1/7/15 7:38
yoli_stylista,Wait! #Coachella2015 for my birthday weekend _���,1/7/15 7:31
flasheante,"Drive Like Jehu -- ""Luau"" w/ Rob Crow #Coachella2015 : http://t.co/dV6D3OfJ1I",1/7/15 7:21
BPtotheG,"@TheRyanAdams Hey dude, you taking requests now, or do you prefer we shout them at you on stage? #Coachella2015",1/7/15 7:11
Potrol_ca,Coachella tickets on sale today at noon! #Coachella2015,1/7/15 7:00
TessaViscosi,Waiting on someone to buy me #Coachella2015 tickets. _���,1/7/15 6:59
Sabrina_Silva96,Can't chill until I get my ticket tomorrow _���_���_��� #Coachella2015 http://t.co/D59KT5s0RM,1/6/15 13:12
nunorizal1,RT @Sam_21mc: @coachella Miley Cyrus will be in #Coachella2015 ?? Tell me pls.,1/7/15 6:50
SplitOpenAndMax,Drizzy takin' over yo favorite festival like http://t.co/UWv6HlWEfN #Coachella2015 #GovBall2015,1/7/15 6:49
senkyosakki,RT @brownjenjen: Massachusetts USA Worcester ��� http://t.co/TZaTEwYMQD #Coachella2015 745 Coachella 2015 full lineup: Big names and bigger s��_,1/7/15 6:45
DeniaFracassi,RT @IvyAugusta: #Coachella2015 lineup is here! http://t.co/VCoj97xheI,1/7/15 6:43
how2becoolnow,I &lt;3 #MusicFestivals &amp; some lineups just dropped! Which will u be going to? #GovBall2015 #Coachella2015 #how2becool http://t.co/jiVTvKV1gV,1/7/15 6:37
brightshinynews,Want to know who's headlining Coachella this year?  http://t.co/ysEaayBZJr #Coachella2015,1/7/15 6:21
joyceecoo,RT @brownjenjen: ��� http://t.co/mxCREvIlGP 625 Coachella 2015  Coachella 2015 makes space for rockers and ravers this year #Coachella2015 Ca��_,1/7/15 6:17
yanyaninamac,Leggo? @maveefaye @winieeeeee @nadelhvk @HL243 @ciexel #Coachella2015 #Coachella http://t.co/UG6aWVCofs,1/7/15 6:14
brownjenjen,��� http://t.co/mxCREvIlGP 625 Coachella 2015  Coachella 2015 makes space for rockers and ravers this year #Coachella2015 California USA San ��_,1/7/15 6:12
_TeenageWriter_,Marina and The Diamonds and Florence and The Machine are both performing at #Coachella2015 and I'm not going. Brb crying,1/7/15 6:08
CheekyMusicLtd,Check out the #Coachella2015 line-up http://t.co/Pz5wVw90VV,1/7/15 5:34
withoutayard,"If you weren't left feeling with maximum snark after reviewing #Coachella2015 lineup &amp; want to buy a ticket + shuttle pass for wknd 1, lmk!",1/7/15 5:27
lauzjp,"@NME small print more interesting; #Coachella2015 Built To Spill, Drive Like Jehu, Reverend Horton Heat, Sloan..",1/7/15 5:22
xyelrahx,"""@coachella: For those about to RThttp://t.co/Dt1JlcZ77y http://t.co/nbENgXcowo"" YAS #Coachella2015",1/7/15 5:22
biggie_paul,"RT @GeraldA67: @Xaviersworld @biggie_paul If it was up to #biggie_paul at #Coachella2015 http://t.co/VMw6Rzp6yh",1/7/15 5:03
GeraldA67,"@Xaviersworld @biggie_paul If it was up to #biggie_paul at #Coachella2015 http://t.co/VMw6Rzp6yh",1/7/15 5:01
angeloontwitta,How can this east coast kid win some tickets to @coachella ? #Coachella2015,1/7/15 4:56
YoungTraye,Coachella Announces 2015 Lineup http://t.co/mcFJ49EpA2 #Coachella2015 #coachellalineup,1/7/15 4:39
leftofstage,@jasonlipshutz You've heard of AC/DC right? Maybe you should go back to writing columns about Bieber's next album FFS #Coachella2015,1/7/15 4:28
Valerioatdrums,Coachella from italy? Hmm... #Coachella2015,1/7/15 4:19
ClarkBar963,"@AC/DC &amp; @SteelyDanSays  are among the headliners for the first night of #Coachella2015 .Or, as they're calling it this year Parents' Night.",1/7/15 3:58
Christian_END,@Drake to headline #Coachella2015 http://t.co/nkpu3VvoyL,1/7/15 3:47
tangoalphatango,Here come those Santa Ana winds again... #steelydan is at #Coachella2015,1/7/15 3:10
Nathaly_Juarez,#Coachella2015 yes or no? Who wants to go?,1/7/15 2:56
duuhmaya,���@Forever21: The lineup is here! #Coachella2015 http://t.co/YSaQcCvW2V��,1/7/15 2:55
MelKane87,@discodylie round 2? http://t.co/Z7LsVFLPub  #coachella2015,1/7/15 2:47
StefJason,"This #Coachella2015 line-up tho. Raekwon, RTJ, Flying Lotus, Vic Mense, Drake, Tyler the Creator, John Talabot. http://t.co/L5fA2CjOJu",1/7/15 2:41
yamolajoda,RT @geeevs: #Theofficial lineup for the 2015 #CoachellaValleyMusicFestival #Coachella2015 #lineup @yamolajoda��_ http://t.co/4xcM5JoZdz,1/7/15 2:34
jeffraaaay,2015 Coachella Lineup http://t.co/e1fIoRzRtd #Coachella2015,1/7/15 2:17
Mikel_Kael,"#Coachella2015 jack white, ACDC &amp; Drake + french artists : David Guetta &amp; Martin Solveig",1/7/15 2:14
angxlique,���@Forever21: The lineup is here! #Coachella2015 http://t.co/gm5pnZo8PE��,1/7/15 2:12
jasmineevaladez,Should I go to Coachella for my 18th or my 21st? PLEASE HELP! ANYONE! #Coachella2015 #Coachella,1/7/15 1:58
erkstill,Pretty Much. #Coachella2015 http://t.co/ZXzH7u7rL7,1/7/15 1:49
m4rielena,RT @KassAttakk: @m4rielena belongs at #Coachella2015,1/7/15 1:49
cheanator,That lineup though #Coachella2015,1/7/15 1:30
dimi1805,#Coachella2015 lineup http://t.co/GQnRK29UjU,1/7/15 1:16
_MartinaMiranda,Coachella lineup is out!! _�_�_�_�_�_� #Coachella2015 http://t.co/n9aeMNpU3C,1/7/15 0:35
brownjenjen,"��� http://t.co/1cOSAU7FeC 192 Coachella 2015  Coachella 2015: AC/DC, Steely Dan, Drake among headliners #Coachella2015 Kentucky USA Louisvil��_",1/7/15 0:12
KeiraGinoble,Coachella Anyone???? #April2015 #Coachella2015 #coachellalineup http://t.co/An2EXpOhbz,1/7/15 0:08
tomlang0,���@cleanbandit: We're playing at @coachella this year!!!!!! Could not be more excited. #coachella2015 .�� @EmilySLDA I hate you so much,1/7/15 0:07
dolphincaniff,How's #Coachella2015 @bryanteslava,1/6/15 23:57
Juicycelebgoss,Timeline Photos: I �_ bleach / idk boutchuuuuu but dizzzzzZzz qttttttttt weady fo #coachella2015. http://t.co/wWXVhGI5qm,1/6/15 23:54
Bombas4Dayz,RT @morganneshae: #Coachella2015 got everybody like http://t.co/TquAI0NSo3,1/6/15 23:52
rudy_ee,Reply to @coachella #Coachella2015,1/6/15 23:48
ANCHSTAA,a tempting thought #Coachella2015,1/6/15 23:31
brittanydavis04,going to #coachella2015,1/6/15 23:29
Silas0894,Idk if I can buy my aunts #Coachella2015 tickets?! I might have to buy my own if they don't let me use her's,1/6/15 23:29
diego77go,"Hahahahah RT @thekevinryder: I'm guessing ""Kim Jong Poon"" was unreachable??  #coachella2015 #coachella",1/6/15 23:27
daisybeckner,RT @kristinamerc: #Coachella2015 with @daisybeckner !,1/6/15 23:18
kimmmalvarado,EDC or coachella? #help #EDC #Coachella2015,1/6/15 23:12
naoko_gille,So my birthday falls on #Coachella2015 weekend _��� #April12th #Aries,1/6/15 23:07
mitchmarzuola,DJ Khaled will be emceeing steely Dan's set #Coachella2015,1/6/15 23:05
ElectricOso,"RT @thekevinryder: Wait. No ""Anal Afro??? "" http://t.co/y1qAUSDKAL #Coachella2015",1/6/15 23:05
thekevinryder,"I'm guessing ""Kim Jong Poon"" was unreachable??  #coachella2015 #coachella",1/6/15 23:03
theElsewhereman,An analysis of the #Coachella2015 Friday lineup. http://t.co/LNUc8djo0A #coachella #day1 @FestivalJunkies,1/6/15 23:02
JW19x,So @BexxWalshh informs me Drake is headlining Coachella!! Why else would se tell me unless she planned on going!! #roadtrip #Coachella2015,1/6/15 22:58
ABetterYouMovie,"RT @KirkRoos: @ABetterYouMovie peeps, in 48hrs we're announcing our #Coachella2015 counter punch, #ABetterYouAthon. #ABetterYoupalooza. #Ab��_",1/6/15 22:58
_jessaab,RT @WE_ARE_HXV: My #Coachella2015 lineup http://t.co/vltOuQc0Nv,1/6/15 22:50
YuriyATL404,#Coachella2015 tickets go on sale this Friday?,1/6/15 22:49
misslyndah,Drake. The Weeknd. #Coachella2015,1/6/15 22:48
hikristofferson,Mighty Morphin Power Rangers for #Coachella2015,1/6/15 22:46
jeunn97,RT @MileyCyrusPH23: Miley is attending &amp; getting ready for #Coachella2015 _�͈_�̓_�� http://t.co/VRffUCVVsj,1/6/15 22:36
KirkRoos,"@ABetterYouMovie peeps, in 48hrs we're announcing our #Coachella2015 counter punch, #ABetterYouAthon. #ABetterYoupalooza. #AbetterYouCon.",1/6/15 22:33
gamerbabe419,Too funny!!!! Lolol every year! _���_��� #Coachella2015 http://t.co/NvXC4uknjJ,1/6/15 22:31
BaileyParker_,One has to wonder if the people complaining about the #Coachella2015 line and those that call Nickleback quality music are one and the same.,1/6/15 22:25
CityFromJxn,Where will #Coachella2015 be?,1/6/15 22:21
Gordonskene,War On Drugs ��� Live At Pustervik 2014 ��� Nights At The... #christmas #coachella2015 #coachellafestival http://t.co/H1AFfYuO9V,1/6/15 22:17
RamirezLayson,I Thought @onedirection Would Be At #Coachella2015,1/6/15 22:17
Idania_023,13 hours &amp; 46 minutes #Coachella2015,1/6/15 22:14
EricEstrada69,Is Butthole Scissor playing #Coachella2015? @MikeCatherwood @loveline @thekevinryder,1/6/15 22:14
cloucoop,Who are you most excited to see at #Coachella2015 ?,1/6/15 22:13
trippyvalerie,Coachella next year #Coachella2015 #coachellalineup #coachellalineupsucks http://t.co/JjA8GPEEnG,1/6/15 22:13
Icegirlch,"RT @noiseporn: .@coachella has announced its 2015 lineup, and it's huge. http://t.co/4NL55cbDje #Coachella2015 #Coachella http://t.co/aZSXF��_",1/6/15 22:07
May3yu,somebody nice to tell me when #Coachella start? #Coachella2015,1/6/15 21:54
vonteeez,Idk bout #Coachella2015,1/6/15 21:42
elijahtheprofet,RT @SoundHound: The #Coachella2015 Lineup has been announced! @st_vincent @Drake @davidguetta @kaskade &amp; others play on Sunday! http://t.co��_,1/6/15 21:35
pita2040,Trying to save up for #e3 #comiccon2015 #Coachella2015 #outsidelands or #BottleRock got me like http://t.co/BG3G6LN3Nw,1/6/15 21:34
lakeshoww,"Lil B TylerFlying Lotus #Coachella2015",1/6/15 21:33
ExoticTigeress,Rumor. #Coachella2015 http://t.co/CtYJVMpOi2,1/6/15 21:25
BGDIWblog,What do you think? #Coachella #Coachella2015 #music http://t.co/eHIjf01noa,1/6/15 21:22
Ivettemartinez_,Tickets for #Coachella2015 #Coachella @coachella,1/6/15 21:11
nicholas_offcl,I didn't even know Steely Dan were a live band haha   I thought they were  a   meme like gorillaz #Coachella2015,1/6/15 21:10
Eva_Bates,"The War on Drugs, Jack White, Drake, alt-J, FKA Twigs, Florence, Ryan Adams and Chat Faker. But mostly The War on Drugs. #Coachella2015",1/6/15 21:10
PetaLuaC,"I need Coachella Fest tickets for the first weekend, someone who wants to sell them to me? #Coachella2015 #Coachella  #coachellalineup",1/6/15 21:05
PlayItBlack,Picks and Vids for the Full #Coachella2015 Lineup http://t.co/fALSjouwGX #ACDC #TameImpala #AlabamaShakes #JackWhite #theOrwells #RyanAdams,1/6/15 21:02
indiasiaa,This line up though..... #Coachella2015 http://t.co/skc1uayGU0,1/6/15 21:02
idknaomi,RT @mitchmarzuola: Migos shows up and debuts shmigo gang with a bobby shmurda hologram #Coachella2015,1/6/15 20:57
WhitesideCopy,The #Coachella2015 lineup is out. It's only a matter of time before @jimmykimmel tricks some hipsters.,1/6/15 20:54
FrictionFunFrog,@JheneAiko why ain't you performing at #Coachella2015?,1/6/15 20:52
wonLife_nick,"RT @KMThinks_: that would've been dope.. Travi$ Scott, PND, Jhene Aiko, Disclosure, Sampha, and Wiz.. add them to the line up. #Coachella20��_",1/6/15 20:49
NickPetok,Chocolate bear and vanilla bear take #Coachella2015  _���x_��_ @davidmlokman,1/6/15 20:47
carlysus,RT @jaredtbh: Keep fucking with your hair and you wont have any for #coachella2015 @MileyCyrus,1/6/15 20:45
jaredtbh,Keep fucking with your hair and you wont have any for #coachella2015 @MileyCyrus,1/6/15 20:43
wonLife_nick,"RT @tesfayetaughtme: ""@RevoltTV: Who else would you have added to the #Coachella2015 line-up? #TalkBack http://t.co/fJErI8CnhE"" @JColeNC, F��_",1/6/15 20:43
jay_severe,@MileyCyrus how would feel if I asked you to take me to #Coachella2015  with you as a guest of yours _���_���_���,1/6/15 20:42
JoeTurchetta_,���@WE_ARE_HXV: My #Coachella2015 lineup http://t.co/lLpWPcvjVz�� @MikeDels,1/6/15 20:40
1alexcam,"AC/DC #JackWhite &amp; Drake headline COACHELLA 2015 music festivalhttp://t.co/Fm6gBtAXXU#coachella #Coachella2015 #coachellalineup #US #Cali",1/6/15 20:37
PriscillaRose,Kids these days will never understand the virtue of Steely Dan. #Coachella2015,1/6/15 20:37
